Linea_finanziamento|REGIONE|PROVINCIA|COMUNE|COD_COMUNE|FONTE|Data_aggiornamento_lavori|Data_inizio|Data_fine|ENTE_RICHIEDENTE|TIPOLOGIA_ENTE_RICHIEDENTE|CODICE_EDIFICIO|COD_PRINC|COD_MPI|NOME_SCUOLA|OGGETTO_INTERVENTO|INFO_AGGIUNTIVE|CENTRO_COMUNE|LATITUDINE|LONGITUDINE|TIPO_INTERVENTO|STATO LAVORI|Codice progetto|Importo totale opera|Finanziamento/ Provvedimento
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Crotone|Roccabernarda|101018|Regione Calabria|2017-07-21|2018-02-08|2018-12-08|COMUNE DI ROCCABERNARDA|COMUNE|1010181158||KRMM82502B|SC. SEC. I GR. "A. IAQUINTA"|||No|39.132630|16.849682|ADEGUAMENTO|Dato in raccolta|E99D15002790001|792000,0000|792000,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Roggiano Gravina|078104|Regione Calabria|2017-07-21|||COMUNE DI ROGGIANO GRAVINA|COMUNE|0781040899||CSMM87501L|SM  ROGGIANO GRAVINA|||No|39.61528|16.160598|MANUTENZIONE STRAORDINARIA|Dato in raccolta||0,0000|500324,0700
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Reggio di Calabria|Rosarno|080069|Regione Calabria|2017-07-21|2018-01-30|2018-09-30|COMUNE DI ROSARNO|COMUNE|0800690533||RCMM85801D|SM"A. SCOPELLITI-GREEN" ROSARNO|||No|38.458518|15.951719|ADEGUAMENTO|Dato in raccolta||792000,0000|792000,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Rose|078106|Regione Calabria|2017-07-21|2017-09-30|2018-01-30|COMUNE DI ROSE|COMUNE|0781061124||CSEE80904T|Primaria - STIO|||No|39.389275|16.315999|ADEGUAMENTO|Dato in raccolta||506769,9100|506769,9100
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Roseto Capo Spulico|078107|Regione Calabria|2017-07-21|2018-03-05|2018-11-05|COMUNE DI ROSETO CAPO SPULICO|COMUNE|0781070462||CSEE852099|Primaria - ROSETO CAPO SPULICO|||No|39.98725|16.602429|RISTRUTTURAZIONE|Dato in raccolta|H71E17000050002|780677,4200|772792,5900
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Rossano|078108|Regione Calabria|2017-07-21|2018-02-01|2018-06-30|COMUNE DI ROSSANO|COMUNE|0781080321||CSEE8AM027|ROSSANO IC 1 - CENTRO G.RIZZO|||No|39.574641|16.630391|MANUTENZIONE STRAORDINARIA|Dato in raccolta|I81E15000050000|791512,2100|791512,2100
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Rota Greca|078109|Regione Calabria|2017-07-21|2018-05-31|2018-12-31|COMUNE DI ROTA GRECA|COMUNE|0781090639||CSMM86704R|SM ROTA GRECA (IC  LATTARICO)|||No|39.46697|16.114964|ADEGUAMENTO|Dato in raccolta|J96J15001690006|784215,5500|784215,5500
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|San Basile|078111|Regione Calabria|2017-07-21|2018-03-30|2018-09-30|COMUNE DI SAN BASILE|COMUNE|0781110956||CSMM85802X|SM SAN BASILE|||No|39.806855|16.164041|ADEGUAMENTO|Dato in raccolta|C26D17000040002|667656,0000|667656,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Vibo Valentia|San Costantino Calabro|102033|Regione Calabria|2017-07-21|2018-03-15|2019-03-15|COMUNE DI SAN COSTANTINO CALABRO|COMUNE|1020330969||VVMM81201X|SAN COSTANTINO C.|||No|38.632848|16.075221|ADEGUAMENTO|Dato in raccolta|E84H17000210001|728505,7100|728505,7100
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|San Donato di Ninea|078115|Regione Calabria|2017-07-21|2018-09-23|2019-03-23|COMUNE DI SAN DONATO DI NINEA|COMUNE|0781150955||CSMM814037|SM S.DONATO NINEA (IC  S.SOSTI)|||No|39.708486|16.046527|MANUTENZIONE STRAORDINARIA|Dato in raccolta|G66J16001330002|470936,4500|466180,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Reggio di Calabria|San Ferdinando|080097|Regione Calabria|2017-07-21|||COMUNE DI SAN FERDINANDO|COMUNE|0800970002||RCEE825017|SCUOLA  PRIMARIA   "G CARRETTA"|||No|38.479034|15.914789|RISTRUTTURAZIONE|Dato in raccolta|F15I15000060006|792000,0000|792000,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Reggio di Calabria|San Giorgio Morgeto|080071|Regione Calabria|2017-07-21|2018-02-28|2019-01-30|COMUNE DI SAN GIORGIO MORGETO|COMUNE|0800710185||RCAA80204C|Infanzia - CONTRADA VILLOTTA|||No|38.391352|16.092377|ADEGUAMENTO|Dato in raccolta|J25I15000030001|379938,0000|379938,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Reggio di Calabria|San Giovanni di Gerace|080072|Regione Calabria|2017-07-21|2018-06-30|2019-12-30|COMUNE DI SAN GIOVANNI DI GERACE|COMUNE|0800721087||RCEE83914Q|SAN GIOVANNI DI GERACE|||Si|38.366151|16.277613|DEMOLIZIONE E RICOSTRUZIONE|Dato in raccolta||791703,0000|791703,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|San Giovanni in Fiore|078119|Regione Calabria|2017-07-21|2018-06-30|2019-04-30|COMUNE DI SAN GIOVANNI IN FIORE|COMUNE|0781190694||CSEE8AX01N|S.GIOV. IN F. "ALIGHIERI" IC|||No|39.255231|16.695609|ADEGUAMENTO|Dato in raccolta|J19D15000110002|783804,7800|783804,7800
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Vibo Valentia|San Gregorio d`Ippona|102034|Regione Calabria|2017-07-21|2018-06-30|2018-12-30|COMUNE DI SAN GREGORIO D`IPPONA|COMUNE|1020340434||VVAA828019|TRAVERSA VIA ROMA|||No|38.642924|16.102770|RISTRUTTURAZIONE|Dato in raccolta|F96J15001880002|494248,7700|494248,7700
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|San Lucido|078122|Regione Calabria|2017-07-21|2018-02-02|2018-08-02|COMUNE DI SAN LUCIDO|COMUNE|0781220358||CSMM84101D|SM SAN LUCIDO|||No|39.309438|16.050606|ADEGUAMENTO|Dato in raccolta|G44H17000490002|792010,0000|791010,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Catanzaro|San Mango d`Aquino|079110|Regione Calabria|2017-07-21|2018-03-01|2019-06-01|COMUNE DI SAN MANGO D`AQUINO|COMUNE|0791100685||CZMM83102Q|SMS S. MANGO D`AQUINO IC NOCERA|||No|39.0596203|16.1927834|MANUTENZIONE STRAORDINARIA|Dato in raccolta|D34H17000260002|790263,5400|790263,5400
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|San Marco Argentano|078123|Regione Calabria|2017-07-21|2018-03-01|2019-12-31|COMUNE DI SAN MARCO ARGENTANO|COMUNE|0781230707||CSEE8AE023|S.MARCO ARGENTANO - CERRETO|||No|39.589703|16.102628|AMPLIAMENTO|Dato in raccolta|D57B15000620001|869552,0000|792000,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Crotone|San Mauro Marchesato|101020|Regione Calabria|2017-07-21|2018-03-30|2018-09-30|COMUNE DI SAN MAURO MARCHESATO|COMUNE|1010200971||KRMM80802N|SCUOLA MEDIA S.MAURO M.TO|||No|39.104780|16.929051|MANUTENZIONE STRAORDINARIA|Dato in raccolta|G29D15000200001|661684,3200|661684,3200
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Catanzaro|San Pietro Apostolo|079115|Regione Calabria|2017-07-21|||COMUNE DI SAN PIETRO APOSTOLO|COMUNE|0791150002||CZMM86502V|SMS S.PIETRO A. IC TIRIOLO|||No|39.004526|16.4655482|ADEGUAMENTO|Dato in raccolta|? 2.424,98|0,0000|792000,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|San Pietro in Guarano|078127|Regione Calabria|2017-07-21|2017-09-15|2018-09-15|COMUNE DI SAN PIETRO IN GUARANO|COMUNE|0781270727||CSAA85701V|SAN PIETRO IN GUARANO - CENTRO|||No|39.339509|16.315125|RISTRUTTURAZIONE|Dato in raccolta|D96J17000360002|480171,2800|477746,3000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|San Sosti|078128|Regione Calabria|2017-07-21|2017-10-15|2018-06-15|COMUNE DI SAN SOSTI|COMUNE|0781280714||CSEE814016|SAN SOSTI IC|||No|39.660774|16.026375|MANUTENZIONE STRAORDINARIA|Dato in raccolta|G17H03000130001|784097,2700|784097,2700
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Catanzaro|San Vito sullo Ionio|079122|Regione Calabria|2017-07-21|2018-01-21|2018-07-20|COMUNE DI SAN VITO SULLO IONIO|COMUNE|0791220983||CZMM843033|S.VITO -  IC CHIARAVALLE ALVARO|||No|38.711917|16.410570|ADEGUAMENTO|Dato in raccolta|J61E17000200002|527456,6200|527456,6200
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Sangineto|078117|Regione Calabria|2017-07-21|2018-12-01|2019-05-30|COMUNE DI SANGINETO|COMUNE|0781170473||CSEE8AS07R|SANGINETO-LE CRETE|||No|39.587029|15.868155|ADEGUAMENTO|Dato in raccolta||770553,0000|770553,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Sant`Agata di Esaro|078131|Regione Calabria|2017-07-21|||COMUNE DI SANT`AGATA DI ESARO|COMUNE|0781310931||CSMM86302B|SM S. AGATA D`ESARO(IC MALVITO)|||No|39.620964|15.981539|ADEGUAMENTO|Dato in raccolta||0,0000|791541,2600
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Reggio di Calabria|Sant`Ilario dello Ionio|080082|Regione Calabria|2017-07-21|||COMUNE DI SANT`ILARIO DELLO IONIO|COMUNE|0800820621||RCEE85303D|SANT`ILARIO DELLO JONIO|||No|38.216616|16.196189|ADEGUAMENTO|Dato in raccolta||0,0000|518993,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Vibo Valentia|Sant`Onofrio|102036|Regione Calabria|2017-07-21|2018-06-30|2018-12-31|COMUNE DI SANT`ONOFRIO|COMUNE|1020360982||VVMM82001V|SCUOLA MEDIA STANISLAO D`ALOE|||No|38.697154|16.150024|ADEGUAMENTO|Dato in raccolta|H26J17000100002|424017,0000|424017,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Reggio di Calabria|Santa Cristina d`Aspromonte|080078|Regione Calabria|2017-07-21|2018-08-10|2019-10-10|COMUNE DI SANTA CRISTINA D`ASPROMONTE|COMUNE|0800780499||RCMM83204C|P.V.EMANUELE-S.CRISTINA ASPR.-|||No|38.256304|15.969506|MANUTENZIONE STRAORDINARIA|Dato in raccolta|H91E17000310001|724597,1300|724597,1300
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Santa Sofia d`Epiro|078133|Regione Calabria|2017-07-21|2018-02-10|2018-07-10|COMUNE DI SANTA SOFIA D`EPIRO|COMUNE|0781330932||CSMM83202Q|SM SANTA SOFIA D`EPIRO|||No|39.547973|16.329959|RISTRUTTURAZIONE|Dato in raccolta|B66J15003840001|366033,4800|362336,5500
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Santo Stefano di Rogliano|078134|Regione Calabria|2017-07-21|||COMUNE DI SANTO STEFANO DI ROGLIANO|COMUNE|0781340254||CSAA851054|S.STEFANO R.-CENTRO|||No|39.1953|16.3257|ADEGUAMENTO|Dato in raccolta||0,0000|215622,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Saracena|078136|Regione Calabria|2017-07-21|||COMUNE DI SARACENA|COMUNE|0781361427||CSEE827029|MORANO/SARACENA - SARACENA|||No|39.776310|16.167104|ADEGUAMENTO|Dato in raccolta||0,0000|792000,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Crotone|Savelli|101023|Regione Calabria|2017-07-21|2017-12-30|2018-12-31|COMUNE DI SAVELLI|COMUNE|1010231425||KRMM81705G|SCUOLA MEDIA SAVELLI|||No|39.312943|16.782332|MANUTENZIONE STRAORDINARIA|Dato in raccolta|I56J15001880006|792000,0000|792000,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Catanzaro|Sellia Marina|079127|Regione Calabria|2017-07-21|2018-01-31|2018-08-31|COMUNE DI SELLIA MARINA|COMUNE|0791270529||CZEE848026|Primaria - SELLIA MARINA|||No|38.906683|16.742455|MANUTENZIONE STRAORDINARIA|Dato in raccolta|D24H16001160001|791441,9100|791441,9100
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Reggio di Calabria|Seminara|080086|Regione Calabria|2017-07-21|2017-11-30|2018-06-30|COMUNE DI SEMINARA|COMUNE|0800861001||RCMM82101V|BARLAAM  (SEMINARA)|||No|38.333842|15.872122|RISTRUTTURAZIONE|Dato in raccolta|G81E16000530002|792000,0000|792000,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Serra d`Aiello|078140|Regione Calabria|2017-07-21|2018-01-31|2018-07-30|COMUNE DI SERRA D`AIELLO|COMUNE|0781400458||CSEE81805N|Primaria - SERRA D`AIELLO|||No|39.091561|16.128354|RISTRUTTURAZIONE|Dato in raccolta|I46J17000100002|732600,0000|732600,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Vibo Valentia|Serra San Bruno|102037|Regione Calabria|2017-07-21|2018-01-15|2018-01-15|COMUNE DI SERRA SAN BRUNO|COMUNE|1020370345||VVEE824028|A.TEDESCHI|||No|38.577486|16.328290|MANUTENZIONE STRAORDINARIA|Dato in raccolta|I35I15000150002|673210,0000|672210,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Catanzaro|Sersale|079130|Regione Calabria|2017-07-21|||COMUNE DI SERSALE|COMUNE|0791300993||CZMM835012|SMS  "G.BIANCO" SERSALE I.C.|||No|39.01115|16.72665|MANUTENZIONE STRAORDINARIA|Dato in raccolta|F54H17000160002|544500,0000|544500,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Catanzaro|Settingiano|079131|Regione Calabria|2017-07-21|2018-01-31|2018-07-31|COMUNE DI SETTINGIANO|COMUNE|0791310994||CZMM830031|SMS SETTINGIANO IC MARCELLINARA|||No|38.915607|16.513541|RISTRUTTURAZIONE|Dato in raccolta|G65I16000030002|786555,0000|786555,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Reggio di Calabria|Siderno|080088|Regione Calabria|2017-07-21|2018-06-30|2018-12-30|COMUNE DI SIDERNO|COMUNE|0800880580||RCMM86501L|PEDULLA`  (SIDERNO)|||No|38.268734|16.295271|DEMOLIZIONE E RICOSTRUZIONE|Dato in raccolta|I17B17000120002|787050,0000|787050,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Vibo Valentia|Sorianello|102039|Regione Calabria|2017-07-21|2018-02-28|2018-08-31|COMUNE DI SORIANELLO|COMUNE|1020390996||VVMM81502C|V. TIGANI|||No|38.593299|16.230692|RISTRUTTURAZIONE|Dato in raccolta|J54H15001980006|791716,6300|790716,6300
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Vibo Valentia|Soriano Calabro|102040|Regione Calabria|2017-07-21|2017-10-15|2018-04-15|COMUNE DI SORIANO CALABRO|COMUNE|1020400374||VVAA815017|VIA S.FRANCESCO|||No|38.598908|16.227561|ADEGUAMENTO|Dato in raccolta|B64H14002210001|438148,6400|435946,8800
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Catanzaro|Soveria Simeri|079139|Regione Calabria|2017-07-21|2018-02-15|2018-08-24|COMUNE DI SOVERIA SIMERI|COMUNE|0791390524||CZAA83803B|SOVERIA SIMERI - I.C. SIMERI-|||No|38.945970|16.681310|MANUTENZIONE STRAORDINARIA|Dato in raccolta|B53B12000000002|197621,8400|197621,8400
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Vibo Valentia|Spadola|102041|Regione Calabria|2017-07-21|2017-10-12|2018-03-11|COMUNE DI SPADOLA|COMUNE|1020411000||VVMM83503P|VIA CIRCONVALLAZIONE|||No|38.60562|16.338134|MANUTENZIONE STRAORDINARIA|Dato in raccolta|C74H15001030006|425710,0000|424710,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Spezzano Albanese|078142|Regione Calabria|2017-07-21|2017-11-06|2018-05-30|COMUNE DI SPEZZANO ALBANESE|COMUNE|0781420996||CSAA878032|SPEZZANO ALB.ORTO BARBATO|||No|39.667792|16.308377|ADEGUAMENTO|Dato in raccolta|B66J17000290002|356400,0000|356400,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Casali del Manco|078156|Regione Calabria|2017-07-21|2018-06-02|2019-04-02|Casali del Manco|COMUNE|0781440390||CSMM85402L|SM SPEZZANO P.|||No|39.287284|16.343386|MANUTENZIONE STRAORDINARIA|Dato in raccolta|D86J17000180001|626582,9800|625582,9800
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Vibo Valentia|Spilinga|102042|Regione Calabria|2017-07-21|2018-08-30|2019-05-30|COMUNE DI SPILINGA|COMUNE|1020420384||VVEE817047|SCUOLA PRIMARIA DI SPILINGA|||No|38.629352|15.904317|ADEGUAMENTO|Dato in raccolta|D86E10000270007|528195,2000|528195,2000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Catanzaro|Squillace|079142|Regione Calabria|2017-07-21|||COMUNE DI SQUILLACE|COMUNE|0791421001||CZMM872011|SMS "VIVARIENSE "SQUILLACE I.C.|||No|38.783472|16.520248|ADEGUAMENTO|Dato in raccolta||0,0000|398218,5700
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Vibo Valentia|Stefanaconi|102043|Regione Calabria|2017-07-21|2018-06-30|2018-12-30|COMUNE DI STEFANACONI|COMUNE|1020431421||VVMM82002X|SC.MEDIA STATALE "F.SANTA CATERINA"|||No|38.677486|16.124311|ADEGUAMENTO|Dato in raccolta|E94H17000080001|338580,0000|338580,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Tarsia|078145|Regione Calabria|2017-07-21|2017-11-30|2018-05-31|COMUNE DI TARSIA|COMUNE|0781450945||CSMM84202A|SM TARSIA  (IC TERRANOVA DA S.)|||No|39.62021|16.270629|ADEGUAMENTO|Dato in raccolta|G96J17000210002|787050,0000|787050,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Terravecchia|078147|Regione Calabria|2017-07-21|2017-11-30|2018-05-30|COMUNE DI TERRAVECCHIA|COMUNE|0781470097||CSEE89206L|Primaria - TERRAVECCHIA|||No|39.4658327|16.9449640|ADEGUAMENTO|Dato in raccolta|I25I15000100002|633600,0000|633600,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Catanzaro|Tiriolo|079147|Regione Calabria|2017-07-21|2018-03-01|2018-10-01|COMUNE DI TIRIOLO|COMUNE|0791471010||CZMM86501T|SMS DE FILIPPIS TIRIOLO IC|||No|38.943483|16.507269|RISTRUTTURAZIONE|Dato in raccolta|F46J17000110005|790822,0000|789822,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Tortora|078149|Regione Calabria|2017-07-21|2018-05-03|2019-03-03|COMUNE DI TORTORA|COMUNE|0781490400||CSAA8AT026|ARCOBALENO|||No|39.9215|15.7685|RISTRUTTURAZIONE|Dato in raccolta|F41E15000510002|689139,0000|689139,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Trebisacce|078150|Regione Calabria|2017-07-21|2017-11-30|2018-04-30|COMUNE DI TREBISACCE|COMUNE|0781501437||CSAA8A003Q|TREBISACCE S. GIOV. BOSCO|||No|39.868043|16.531435|MANUTENZIONE STRAORDINARIA|Dato in raccolta|G56J17000120006|792080,0000|784080,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Casali del Manco|078156|Regione Calabria|2017-07-21|2018-01-31|2018-06-30|Casali del Manco|COMUNE|0781510002||CSAA85306R|TRENTA - MORELLI|||No|39.282026|16.281185|AMPLIAMENTO|Dato in raccolta|H61E17000040006|787055,9600|786459,7100
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Vibo Valentia|Tropea|102044|Regione Calabria|2017-07-21|||COMUNE DI TROPEA|COMUNE|1020441172||VVEE82208V|CAPOLUOGO (TROPEA)|||No|38.675055|15.894254|ADEGUAMENTO|Dato in raccolta||0,0000|642312,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Crotone|Umbriatico|101026|Regione Calabria|2017-07-21|2018-01-10|2018-07-10|COMUNE DI UMBRIATICO|COMUNE|1010260783||KRMM81703D|S.M.UMBRIATICO|||No|39.354291|16.920125|ADEGUAMENTO|Dato in raccolta|C86J17000190002|374312,5400|365058,6100
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Vaccarizzo Albanese|078152|Regione Calabria|2017-07-21|2017-10-31|2018-04-30|COMUNE DI VACCARIZZO ALBANESE|COMUNE|0781521100||CSMM83204T|SM VACCARIZZO A.(IC S.GIORGIO)|||No|39.586912|16.431799|MANUTENZIONE STRAORDINARIA|Dato in raccolta|I74B15000260005|792080,0000|784080,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Catanzaro|Vallefiorita|079151|Regione Calabria|2017-07-21|2018-09-30|2019-09-30|COMUNE DI VALLEFIORITA|COMUNE|0791510992||CZMM872044|SMS VALLEFIORITA I.C.SQUILLACE-|||No|38.483745|16.451039|ADEGUAMENTO|Dato in raccolta|H86J17000100002|792000,0000|792000,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Vibo Valentia|Vazzano|102046|Regione Calabria|2017-07-21|2018-01-31|2018-06-30|COMUNE DI VAZZANO|COMUNE|1020460747||||||No|38.631947|16.248300|DEMOLIZIONE E RICOSTRUZIONE|Dato in raccolta|G36D15015560002|791505,0000|791505,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Verbicaro|078153|Regione Calabria|2017-07-21|2017-10-15|2018-02-15|COMUNE DI VERBICARO|COMUNE|0781531444||CSEE83402C|Primaria - PANTANO|||No|39.759300|15.910946|ADEGUAMENTO|Dato in raccolta|J86J17000340002|426690,0000|426690,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Crotone|Verzino|101027|Regione Calabria|2017-07-21|2018-01-04|2018-07-04|COMUNE DI VERZINO|COMUNE|1010271014||KRMM81704E|S.M.VERZINO|||No|39.3129|16.8534|RISTRUTTURAZIONE|Dato in raccolta|D95I15000560002|680130,0000|680130,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Vibo Valentia|Vibo Valentia|102047|Regione Calabria|2017-07-21|||COMUNE DI VIBO VALENTIA|COMUNE|1020471018||VVMM832015|S.M.S. GARIBALDI - BUCCARELLI|||No|38.674069|16.098544|ADEGUAMENTO|Dato in raccolta||0,0000|792000,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Vibo Valentia|Zaccanopoli|102048|Regione Calabria|2017-07-21|2018-04-30|2019-04-30|COMUNE DI ZACCANOPOLI|COMUNE|1020480758||VVMM818031|ZACCANOPOLI|||No|38.664200|15.930086|RISTRUTTURAZIONE|Dato in raccolta|G56J17000220002|534808,0000|533808,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Vibo Valentia|Zambrone|102049|Regione Calabria|2017-07-21|2018-01-09|2018-07-09|COMUNE DI ZAMBRONE|COMUNE|1020490075||VVEE82306L|DAFFINA`|||No|38.681197|15.951926|MANUTENZIONE STRAORDINARIA|Dato in raccolta|H61E15000030001|425710,0000|424710,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Zumpano|078155|Regione Calabria|2017-07-21|2018-05-08|2019-03-08|COMUNE DI ZUMPANO|COMUNE|0781550767||CSAA8AK04C|RENDE IC - ZUMPANO ROVELLA|||No|39.304019|16.289399|MANUTENZIONE STRAORDINARIA|Dato in raccolta|C16J17000140001|594010,0000|593010,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Vibo Valentia|Zungri|102050|Regione Calabria|2017-07-21|2018-04-22|2019-04-22|COMUNE DI ZUNGRI|COMUNE|1020500760||VVAA818093|SCUOLA D`INFANZIA ZUNGRI|||No|38.656496|15.982254|ADEGUAMENTO|Dato in raccolta|I74H15001110002|792000,0000|792000,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Catanzaro|Catanzaro|079023|Regione Calabria|2017-07-21|||PROVINCIA DI CATANZARO|PROVINCIA|0790231094||CZRI017017|IPSIA "G.FERRARIS" CATANZARO IS|||No|38.880753|16.606152|ADEGUAMENTO|Dato in raccolta||0,0000|792000,0000
