Linea_finanziamento|REGIONE|PROVINCIA|COMUNE|COD_COMUNE|FONTE|Data_aggiornamento_lavori|Data_inizio|Data_fine|ENTE_RICHIEDENTE|TIPOLOGIA_ENTE_RICHIEDENTE|CODICE_EDIFICIO|COD_PRINC|COD_MPI|NOME_SCUOLA|OGGETTO_INTERVENTO|INFO_AGGIUNTIVE|CENTRO_COMUNE|LATITUDINE|LONGITUDINE|TIPO_INTERVENTO|STATO LAVORI|Codice progetto|Importo totale opera|Finanziamento/ Provvedimento
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Vicenza|Trissino|024110|Amministrazione comunale|2017-03-23|2013-12-20|2015-06-10|TRISSINO|COMUNE|0241102782|VIIC819004|VIEE819016|Primaria - Trissino|Scuola Primaria "G. Zanella" - Via Dante||No|45.563655|11.371770|Ristrutturazione|Concluso|J66E12000560004|1113000,0000|1050000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Emilia-Romagna|Bologna|San Giorgio di Piano|037052|Amministrazione comunale|2017-03-23|2014-07-02|2014-10-24|SAN GIORGIO DI PIANO|COMUNE|0370520380|BOIC83400T|BOMM83401V|Sec. I - CRISTOFORO COLOMBO|Istituto comprensivo, Scuola primaria e scondaria di primo grado - Via Gramsci||No|44.644191|11.375834|Nuova costruzione|Concluso|I44B13000240004|350000,0000|212487,6600
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Verona|Cologna Veneta|023027|Amministrazione comunale|2017-03-23|2013-08-27|2014-07-31|COLOGNA VENETA|COMUNE|0230271010|VRIC89300A|VRMM89301B|COLOGNA VENETA - "D. ALIGHIERI"|Scuola secondaria di primo grado "Dante Alighieri"||No|45.307031|11.382446|Riqualificazione|Concluso||174146,4200|113751,5800
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Vicenza|Sarego|024098|Amministrazione comunale|2017-03-23|2013-07-16|2014-09-29|SAREGO|COMUNE|0240982864|VIIC813005|VIAA813034|IC SAREGO - MONT.FARA|Scuola d`Infanzia di Monticello di Fara - Via Andrea Palladio 3||No|45.428249|11.390540|Nuova costruzione|Concluso|D33B12000450006|632790,4300|600000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Puglia|Brindisi|Cisternino|074005|Amministrazione comunale|2017-03-23|2014-12-22|2016-12-30|CISTERNINO|COMUNE|074005000A||||Scuola infanzia in via Nazario Sauro||Si|40.741781|17.426533|Nuova costruzione|Concluso|F38D13000090006|1190000,0000|792185,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Toscana|Siena|San Gimignano|052028|Amministrazione comunale|2017-03-23|2013-07-11|2014-09-04|SAN GIMIGNANO|COMUNE|0520280004|SIIC806004|SIEE806027|Primaria - Ulignano|Scuola dell`infanzia e scuola Primaria - Viale Valdelsa - Ulignano||No|43.505211|11.0819|Nuova costruzione|Concluso|C23B12000070004|632095,7200|480000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Toscana|Firenze|Pelago|048032|Amministrazione comunale|2017-03-23|2014-08-06|2014-09-05|PELAGO|COMUNE|0480320002|FIIC83100C|FIAA83102A|LORENZINI-COLLODI|Scuola primaria San Francesco - via del Chisero, 1||No|43.779003|11.445512|Ristrutturazione|Concluso|E74H14000130004|14127,6000|14127,6000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Vicenza|Isola Vicentina|024048|Amministrazione comunale|2017-03-23|2014-11-10|2015-09-02|ISOLA VICENTINA|COMUNE|0240481074|VIIC83200E|VIEE83202N|R. AGAZZI|Scuola Primaria Rosa Agazzi" - Via A.Moro||No|45.625982|11.454242|Ristrutturazione|Concluso|J79E14000150004|150000,0000|150000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Toscana|Firenze|Rufina|048037|Amministrazione comunale|2017-03-23|2013-11-04|2014-09-29|RUFINA|COMUNE|0480370002|FIIC83000L|FIAA83002E|L.CARROLL|Scuola dell'infanzia "L. Carrol" - via Don Piero Minzoni||No|43.825297|11.483089|Ristrutturazione|Concluso|H38G13000030006|671266,9600|451079,4500
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Toscana|Firenze|Dicomano|048013|Amministrazione comunale|2017-03-23|2010-06-18|2012-11-05|DICOMANO|COMUNE|0480130001|FIIC81400P|FIEE81403V|DICOMANO "PASCOLI"|Scuola dell`Infanzia e Primaria "G. Pascoli" - Via Don Bosco, 21/23||No|43.892322|11.521912|Ristrutturazione|Concluso|I62J09000060005|1269220,9000|327143,8500
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Emilia-Romagna|Bologna|Baricella|037003|Amministrazione comunale|2017-03-23|2014-10-01|2015-06-13|BARICELLA|COMUNE|0370030721|BOIC825003|BOMM825025|GIUSEPPE GARIBALDI-BARICELLA|Sec. I - GIUSEPPE GARIBALDI - Via Europa, 1||No|44.644551|11.532192|Ristrutturazione|Concluso|G94H14000370004|110000,0000|110000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Vicenza|Lusiana|024054|Amministrazione comunale|2017-03-23|2014-06-09|2014-11-28|LUSIANA|COMUNE|0240542619|VIIC84400R|VIMM84401T|PADRE MARIO POZZA|Istituto Comprensivo "Padre Mario Pozza", Scuola primaria e secondaria di primo grado - Via Sette Comuni, 16||No|45.785895|11.576029|Ristrutturazione|Concluso|D46B14000010005|450014,2800|450014,2800
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Rovigo|Lendinara|029029|Amministrazione comunale|2017-03-23|2014-09-15|2015-08-31|LENDINARA|COMUNE|0290291755|ROIC81700X|ROMM817011|A.MARIO - LENDINARA|Scuola Secondaria di primo grado "Alberto Mario" - Via G.Marconi, 36||No|45.085902|11.595291|Ristrutturazione|Concluso|I71H13000240007|552010,0000|552009,9400
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Vicenza|Sandrigo|024091|Amministrazione comunale|2017-03-23|2015-07-20|2015-12-01|SANDRIGO|COMUNE|0240910543|VIIC85900E|VIEE85904Q|Primaria - Lupia|Scuola primaria "Sebastiano Tecchio" - Via Chiesa Lupia, 40||No|45.639295|11.604288|Ripristino funzionale|Concluso|B54H14000830004|113681,1700|113681,1700
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Rovigo|Lusia|029031|Amministrazione comunale|2017-03-23|2015-09-01|2016-12-31|LUSIA|COMUNE|0290312072|ROIC81700X|ROMM817022|E.FERMI - LUSIA|Scuola Secondaria di primo grado "Enrico Fermi"- Via Dante Alighieri||No|45.098521|11.663543|Ristrutturazione|Concluso|I97E13000210006|695258,0000|695258,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Rovigo|Villamarzana|029049|Amministrazione comunale|2017-03-23|2014-12-15|2015-12-31|VILLAMARZANA|COMUNE|0290492612|ROIC811001|ROEE811035|P.ZA 43 MARTIRI - VILLAMARZANA|Scuola primaria e dell`infanzia - Piazzale Martiri||No|45.015053|11.693731|Riqualificazione|Concluso|I94H14000400004|87500,0000|87500,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Padova|Teolo|028089|Amministrazione comunale|2017-03-23|2014-11-03|2015-01-18|TEOLO|COMUNE|0280892225|PDIC86800X|PDMM868011|TEOLO "T. LIVIO"|Scuola Secondaria di primo grado "Tito Livio" - Via XXV Aprile, 11||No|45.370420|11.721408|Riqualificazione|Concluso|H27E14000080004|121927,0000|121927,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Padova|Campodoro|028018|Amministrazione comunale|2017-03-23|2014-11-21|2014-11-24|CAMPODORO|COMUNE|0280181838|PDIC86400L|PDMM86402P|Sec. I° - Campodoro|Scuola Secondaria di Primo Grado "Rita Levi Montalcini" - Via Douradina , 45/47||No|45.494795|11.750049|Nuova costruzione|Concluso|C38D14000040004|15850,0000|15850,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Vicenza|Rosà|024087|Amministrazione comunale|2017-03-23|2014-10-13|2016-12-28|ROSA`|COMUNE|024087000A||||Nuovo polo scolastico - Via Monte Nero||No|45.703584|11.761788|Nuova costruzione|Concluso|D14B13000380004|5701992,0000|1000000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Vicenza|Cassola|024026|Amministrazione comunale|2017-03-23|2014-07-22|2014-09-24|CASSOLA|COMUNE|0240263369|VIIC85800P|VIMM85801Q|SC. SEC.  I GR.  "G.MARCONI "|Sec. I° - Guglielmo Marconi -Via M.Pertica - frazione San Giuseppe||No|45.756938|11.763739|Riqualificazione|Concluso|B36B14000180004|92254,4300|92254,4300
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Emilia-Romagna|Ravenna|Castel Bolognese|039006|Amministrazione comunale|2017-03-23|2015-07-13|2015-12-04|CASTEL BOLOGNESE|COMUNE|0390060178|RAIC81800R|RAMM81801T|G.PASCOLI|Istituto Comprensivo "C. Bassi" - Via Giovanni XXIII, 86||No|44.317169|11.797239|Ristrutturazione|Concluso|I71E14000440004|132874,0000|132874,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Vicenza|Mussolente|024070|Amministrazione comunale|2017-03-23|2015-01-01|2015-02-28|MUSSOLENTE|COMUNE|0240703361|VIIC80700T|VIEE80701X|MUSSOLENTE|Primaria "Tenente Egera"  - Via Roma, 8||No|45.781730|11.802189|Ripristino funzionale|Concluso|D26B13000070006|5500,0000|5500,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Padova|Due Carrare|028106|Amministrazione comunale|2017-03-23|2014-12-01|2015-03-30|DUE CARRARE|COMUNE|028106000A||||Primaria "G. D'Annunzio" - via Centro, 44, località Terradura||Si|45.291329|11.821204|Riqualificazione|Concluso||5816,0200|4102,7700
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Umbria|Terni|Amelia|055004|Amministrazione comunale|2017-03-23|2012-07-23|2015-11-27|AMELIA|COMUNE|055004000A||||Nuova scuola materna località Cinquefonti||Si|42.557377|12.414382|Nuova costruzione|Concluso|G33D07000240004|2993000,0000|300000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Padova|Limena|028045|Amministrazione comunale|2017-03-23|2014-06-10|2014-08-30|LIMENA|COMUNE|0280451317|PDIC84800P|PDEE84802T|Primaria - Francesco Petrarca|Primaria - Francesco Petrarca, Via F. Petrarca, 4||No|45.475742|11.848063|Riqualificazione|Concluso|D33B12000040004|306959,0000|180000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Padova|Albignasego|028003|Amministrazione comunale|2017-03-23|2014-02-10|2015-12-31|ALBIGNASEGO|COMUNE|0280033225|PDIC895008|PDEE89505E|Primaria - Gianni Rodari|Primaria "Gianni Rodari" - Vicolo Santa Lucia, 10||No|45.358756|11.865731|Nuova costruzione|Concluso|D63B12000320004|1000000,0000|859073,6000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Toscana|Siena|Sarteano|052031|Amministrazione comunale|2017-03-23|2014-07-10|2014-08-04|SARTEANO|COMUNE|0520310002|SIIC813007|SIEE81303B|Primaria - Don Lorenzo Milani|Scuola Primaria Don L. Milani - Via Beato Alberto Sarteano||No|42.988875|11.871144|Ristrutturazione|Concluso|F54H14000050004|57700,0000|37774,1400
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Treviso|Riese Pio X|026068|Amministrazione comunale|2017-03-23|2014-04-30|2014-07-12|RIESE PIO X|COMUNE|026068000A|TV1A142005|TV1A142005||Scuola dell`infanzia "Masaccio" - Via Brigata Martiri del Grappa, 4||No|45.719814|11.882110|Ristrutturazione|Concluso|D49E13000260004|76000,0000|76000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Treviso|Castelcucco|026011|Amministrazione comunale|2017-03-23|2014-06-09|2014-09-11|CASTELCUCCO|COMUNE|0260110856|TVIC83000G|TVMM83002N|SMS CASTELCUCCO (IC ASOLO)|Scuola Primaria "G. Marconi" , Scuola Secondaria di primo grado " - Via Giovanni XXIII, 4-6||No|45.832974|11.883197|Ristrutturazione|Concluso|B13B11000070004|170000,0000|170000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Rovigo|Crespino|029019|Amministrazione comunale|2017-03-23|2014-12-11|2014-12-22|CRESPINO|COMUNE|0290190987|ROIC808005|ROMM808016|V.CARRAVIERI-CRESPINO|Primaria "G. Marconi" - via Trieste, 33||No|44.983540|11.888843|Ristrutturazione|Concluso|J66F12000120004|25150,0000|25150,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Padova|Camposampiero|028019|Amministrazione comunale|2017-03-23|2014-04-22|2015-05-18|CAMPOSAMPIERO|COMUNE|0280191350|PDIC89200R|PDEE89201V|Primaria - Cesare Battisti|Scuola Primaria "Cesare Battisti" - Via Filipetto, 9||No|45.568237|11.930610|Ristrutturazione|Concluso|D47E12000430005|900000,0000|575000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Emilia-Romagna|Ravenna|Cotignola|039009|Amministrazione comunale|2017-03-23|2014-08-04|2014-10-23|COTIGNOLA|COMUNE|0390090139|RAIC81300N|RAMM81301P|LUIGI VAROLI|Scuola Secondaria di primo grado "Luigi Varoli" - Via Dante Alighieri, 8||No|44.383664|11.938047|Riqualificazione|Concluso|I11H12000080006|202941,0000|194218,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Toscana|Arezzo|Caprese Michelangelo|051007|Amministrazione comunale|2017-03-23|2014-06-09|2015-04-01|CAPRESE MICHELANGELO|COMUNE|0510070002|ARIC82400D|AREE82402L|G. SANTINI|Scuola primaria "Giovanni Santini" - Via Capoluogo, 90||No|43.641534|11.986374|Ristrutturazione|Concluso|C63G05000200006|288425,9200|261941,5500
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Treviso|Caerano di San Marco|026006|Amministrazione comunale|2017-03-23|2015-05-07|2015-10-29|CAERANO DI SAN MARCO|COMUNE|0260060842|TVIC82100R|TVEE82101V|Primaria - Antonio Canova|Scuola Primaria "A. Canova" - Via A. De Gasperi, 3||No|45.786464|12.002556|Riqualificazione|Concluso|E52F14000230004|394706,0000|290046,7400
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Venezia|Santa Maria di Sala|027035|Amministrazione comunale|2017-03-23|2014-11-27|2015-09-05|SANTA MARIA DI SALA|COMUNE|0270350673|VEIC82100R|VEEE821042|G. PASCOLI|Scuola Primaria "G. Pascoli" Via Desman, 140, località Sant' Angelo||No|45.521668|12.016465|Ristrutturazione|Concluso|F91E14000170004|800000,0000|800000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Treviso|Istrana|026035|Amministrazione comunale|2017-03-23|2015-08-24|2015-11-16|ISTRANA|COMUNE|0260352276|TVIC83100B|TVEE83102E|PAPA SARTO|scuola Primaria "Papa Sarto" di Ospedaletto - Via della Chiesa, 12||No|45.659998|12.077014|Riqualificazione|Concluso|D74H14000740004|130000,0000|130000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Treviso|Morgano|026047|Amministrazione comunale|2017-03-23|2015-03-09|2015-08-28|MORGANO|COMUNE|0260471174|TVIC82600X|TVEE826012|Primaria - Guglielmo Marconi|Scuola Primaria "G. MARCONI" - Via A. De Lazzari, 6||No|45.635524|12.083690|Nuova costruzione|Concluso|C11E14000110004|373040,0000|373040,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Venezia|Camponogara|027004|Amministrazione comunale|2017-03-23|2014-09-08|2014-12-05|CAMPONOGARA|COMUNE|0270040616|VEIC820001|VEEE820024|D. ALIGHIERI|Scuola Primaria "Dante Alighieri" - Via de Gasperi||No|45.369514|12.090798|Ristrutturazione|Concluso|J56B14000010004|105000,0000|81150,5400
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Treviso|Trevignano|026085|Amministrazione comunale|2017-03-23|2014-06-25|2014-09-22|TREVIGNANO|COMUNE|0260852905|TVIC82800G|TVEE82803Q|N.TOMMASEO|Scuola Primaria "Niccolò Tommaseo" - Via Puccini,3||No|45.742563|12.090938|Ristrutturazione|Concluso|G32G14000060004|146000,0000|135000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Venezia|Mirano|027024|Amministrazione comunale|2017-03-23|2014-07-01|2014-09-09|MIRANO|COMUNE|0270240679|VEIC85600Q|VEAA85602N|VIA W.FERRARI|Scuola dell`nfanzia "W. Ferrari" - Via Paganini, 2||No|45.487759|12.109874|Ristrutturazione|Concluso||148800,0000|148800,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Treviso|Volpago del Montello|026093|Amministrazione comunale|2017-03-23|2014-06-25|2015-08-29|VOLPAGO DEL MONTELLO|COMUNE|0260932964|TVIC81400N|TVEE81401Q|Primaria - A. Gobbato|Scuola Primaria "Gobbato" - Viale Manin, 38||No|45.783331|12.125467|Nuova costruzione|Concluso|E27E13000210004|1413529,0300|1076337,8300
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Treviso|Farra di Soligo|026026|Amministrazione comunale|2017-03-23|2014-06-16|2014-10-24|FARRA DI SOLIGO|COMUNE|0260262820|TVIC84300N|TVEE84301Q|Primaria - Via dei Partioti|Plesso scolastico "G. Zanella" - via Brigata Mazzini, 72||No|45.906375|12.127712|Ristrutturazione|Concluso|G76B14000000005|600000,0000|282128,9500
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Treviso|Paese|026055|Amministrazione comunale|2017-03-23|2012-09-12|2014-04-30|PAESE|COMUNE|0260553071|TVIC868002|TVEE868058|ON.A.VISENTIN|Scuola primaria "Giovanni Pascoli" - Via Europa Unita , 31 fraz. Postioma||No|45.720780|12.150533|Nuova costruzione|Concluso|599H10000330002|2997855,0000|2980091,0100
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Emilia-Romagna|Ravenna|Ravenna|039014|Amministrazione comunale|2017-03-23|2015-10-28|2016-08-29|RAVENNA|COMUNE|0390140080|RAIC82600Q|RAMM82601R|Sec. I - V. Randi|Scuola secondaria di primo grado "Vincenzo Randi" - Via Marzabotto, 10||No|44.405670|12.189785|Nuova costruzione|Concluso|C63B12000190004|3300000,0000|1440347,0600
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Treviso|Nervesa della Battaglia|026050|Amministrazione comunale|2017-03-23|2015-10-01|2017-09-01|NERVESA DELLA BATTAGLIA|COMUNE|0260502804|TVIC83700A|TVMM83702C|SMS GNOCCHI NERVESA (IC GIAVERA|Scuola secondaria di primo grado "Don Gnocchi" - Via Bombardieri del Re, 10||No|45.824243|12.208066|Nuova costruzione|Concluso|I47B14000310004|3850000,0000|1062597,5900
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Belluno|Belluno|025006|Amministrazione comunale|2017-03-23|2014-07-03|2014-09-29|BELLUNO|COMUNE|0250061856|BLIC831003|BLMM831014|"IPPOLITO NIEVO" BELLUNO|Scuola secondaria di primo grado "Ippolito Nievo" - via Mur di Cadola||No|46.151544|12.221530|Ripristino funzionale|Concluso|I36E10001040001|271327,6000|163621,5400
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Treviso|Mogliano Veneto|026043|Amministrazione comunale|2017-03-23|2015-04-29|2015-08-31|MOGLIANO VENETO|COMUNE|0260433016|TVIC87700R|TVEE87701V|Giuseppe Verdi|Scuola primaria "Giuseppe Verdi" - via Favretti, 14||No|45.553409|12.239716|Ristrutturazione|Concluso|E64H14000760004|573146,6600|573146,6600
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Treviso|Susegana|026083|Amministrazione comunale|2017-03-23|2014-08-26|2015-11-15|SUSEGANA|COMUNE|026083000A|TV1A177004|TV1A177004||Scuola dell`infanzia "Beata Giuliana di Collalto" - Via San Salvatore, 2||No|45.851069|12.247959|Ristrutturazione|Concluso|D17E13000130004|987982,0000|987982,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Treviso|Casier|026010|Amministrazione comunale|2017-03-23|2014-06-16|2014-07-11|CASIER|COMUNE|0260103087|TVIC82300C|TVMM82301D|Sec. I° - Casier|Scuola Secondaria di primo grado "Vivaldi", via Perschiere, 16||No|45.632477|12.258897|Ripristino funzionale|Concluso||17707,0800|17707,0800
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Venezia|Marcon|027020|Amministrazione comunale|2017-03-23|2015-06-22|2015-08-12|MARCON|COMUNE|0270202109|VEIC82300C|VEEE82302G|DON MILANI|Scuola Primaria "Don Milani" - Via Marmolada, 17||No|45.563205|12.295694|Ripristino funzionale|Concluso|B34H15000260004|224552,0700|224552,0700
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Treviso|San Vendemiano|026076|Amministrazione comunale|2017-03-23|2012-09-10|2014-08-01|SAN VENDEMIANO|COMUNE|026076000A||||Scuola d'infanzia - Via Olivera, 5||Si|45.891300|12.330497|Nuova costruzione|Concluso|E39H10000000006|2687718,0000|2045537,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lazio|Roma|Roma|058091|Amministrazione comunale|2016-11-22|2014-08-06|2016-09-02|ROMA|COMUNE|058091000A|RMIC8GR00L|RMEE8GR04T|SC. PRIMARIA SELVA CANDIDA|Scuola Primaria "P. Neruda" - Via S.S. Audiface ed Abacuc nel P.Z. B16/ter "Selva Nera" zona Selva Candida - Mun. XIV (ex XIX)|Realizzazione di un nuovo edificio suddiviso in tre parti: l`area della didattica. l`area dei servizi comuni e l`area sportiva. Comprende 15 aule e ospita circa 375 alunni. L`inaugurazione si � svolta nel mese di novembre 2016.|No|41.950390|12.376873|Nuova costruzione|Concluso|J89H03000010004|4048541,4400|3439671,2700
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Umbria|Perugia|Todi|054052|Amministrazione comunale|2017-03-23|2014-11-10|2017-01-09|TODI|COMUNE|0540520460|PGEE06000L|PGEE06007X|PRIMARIA SAN FORTUNATO|Scuola Primaria e Secondaria di primo grado "Amedeo Savoia Aosta" - Via del Vescovado, 5||No|42.783321|12.405383|Ristrutturazione|Concluso|J45J14000030001|2297883,6000|1309912,6100
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Treviso|Cordignano|026022|Amministrazione comunale|2017-03-23|2014-12-01|2016-05-31|CORDIGNANO|COMUNE|0260221470|TVIC825004|TVMM825015|Sec. I° - Cordignano|Scuola secondaria di primo grado "Ippolito Nievo" - Via Vittorio Veneto, 12||No|45.950011|12.414310|Riqualificazione|Concluso|G37E13000240004|1965414,0000|1393896,3800
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Venezia|Cavallino-Treporti|027044|Amministrazione comunale|2017-03-23|2014-03-24|2015-01-28|CAVALLINO-TREPORTI|COMUNE|0270442744|VEIC833003|VEEE833015|D. MANIN - CA` SAVIO|Scuola primaria "Daniele Manin" - Via Latisana||No|45.452587|12.455212|Nuova costruzione|Concluso|F93B12000200004|2850000,0000|2550000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Friuli-Venezia Giulia|Pordenone|Caneva|093009|Amministrazione comunale|2017-03-23|2015-06-19|2015-09-11|CANEVA|COMUNE|0930090007|PNIC81600N|PNEE81601Q|CANEVA-SARONE "G.MARCONI"|Scuola Primaria "Gugliemo Marconi" - Via Montello, 15||No|45.993651|12.464509|Riqualificazione|Concluso|D81I11000230004|358799,9100|187519,5200
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Treviso|Fontanelle|026028|Amministrazione comunale|2017-03-23|2015-06-15|2015-08-12|FONTANELLE|COMUNE|0260280816|TVIC84800R|TVEE84802X|T.A. TONELLO|Scuola Primaria "A. Tonello" - Via Kennedy, 3/a||No|45.836181|12.467613|Ristrutturazione|Concluso|G17H03000130001|145000,0000|145000,0000
